Source,Target
-978308421,172597420
-1919096019,-794971571
-1722701930,-916588225
244448152,-667069249
-1846104730,1533915454
605669262,-61341307
-794971571,972834559
944416791,-683682350
905066317,717887855
-2027691124,-654873585
1566848218,-1838708801
-212371884,1601012318
-2064976419,-2010278352
-1389413547,-2075920919
-2025231764,1748751532
-1800162357,-1072318022
1691069400,-146287489
-919151438,-46133307
1592709216,-1420816299
-629767978,799380211
-4881268,143821229
-1603242205,-1423067140
-79575549,-1847082000
16804792,-1006855883
-1846104730,1428141498
-106748933,-885829975
771573100,1546195829
641856118,862168485
624372661,-1721219886
25514268,1863059785
-323853287,-239115722
-1072318022,-90098778
-1518438537,-1678684783
-1606190306,-916436352
1598648314,1032962954
-915221875,-1072318022
-2063837439,-1753118089
-1778050150,972834559
-1064042508,1813501647
-1194060910,1094214645
214809866,-1597844656
-364092,630847372
1742194695,-120872642
-1705050063,1813501647
-1072292168,-60552741
-1231767112,-88160967
-1567037110,-804663371
-999705401,1566848218
-1619835694,-1778050150
-799704526,1566848218
1781379746,-885829975
348073231,-1151852688
737621821,888919129
-999705401,1094214645
89386533,1781393063
-1004264993,633522442
1546195829,58528104
531631030,108906685
1574152808,1566848218
-1151361103,1607480687
1592709216,53159566
737621821,-719616001
-215050421,2042328134
1777290413,1402111757
348073231,-34186337
1718157417,-132698020
843896693,2130035460
51653391,-868823982
1570,-1356055315
-23607567,-2010278352
-330797151,87247108
1831809227,-385131908
998171817,-973756825
-1449725126,-1919096019
771575177,1745056802
643038706,1767421152
-23607567,-2064976419
-993947859,-1578517598
-260537522,-1019242809
-739293898,1814234201
251838642,-1449847518
1718157417,1094214645
-993947859,1428141498
1833066736,1492393066
1944843306,1742194695
30824903,1652872772
1545778101,-1690491820
1741524107,-1064042508
-657765426,-870699819
-1977743520,-353676363
-883967054,1825839471
-781116549,737621821
-654873585,-130025243
1771713732,-212371884
-1920582690,-4881268
-364092,1841020957
749540821,-1597844656
2001275572,-2025231764
-1567037110,1781393063
-1151852688,-182464108
-356325995,-46133307
542153833,570323249
-266511629,-1919096019
1771899230,745744578
24478559,168072389
-1832849909,-978308421
-1151852688,-658718451
88206636,-85390000
-1835958997,-943492667
-1694338648,-868823982
-806939064,242103037
-1619835694,-411768038
931369662,-1843994239
-1567037110,542153833
-1659105053,-976580696
1845720487,-2010278352
-1074782708,-1749308314
-1920582690,84522556
168874596,-659435332
1685152992,828979673
-1038335804,-88160967
-883967054,-745385127
1845720487,214809866
-1058692349,1718157417
-2027691124,-1347822528
-4881268,944604587
-29983273,-140063126
-1799311532,-1064042508
1541313742,46887799
945167366,1580709112
107665255,-1034917746
-1787955413,-1811230281
-203187918,108906685
-1725501323,-892646668
770586397,1717414883
-1778050150,-62688778
745744578,-1675494693
-757157800,858776814
-1043043581,-1860545492
-1487362887,214809866
127596181,-1977743520
1760510784,-298407455
-806939064,-23607567
1140331226,-917305131
-1487362887,-1151852688
-693452556,-23607567
-921394040,-1122864713
1555628211,401211831
-212371884,-820773459
-1583480159,740272562
-918880117,1828234422
-916436352,16804792
-86436347,1546195829
1629403053,831330776
-1662614052,-755599636
-1006855883,948027176
510327545,-34186337
104388377,1094214645
168966886,-976580696
29213124,199197188
1741524107,-1919096019
1718157417,-878299108
1853535492,-1705050063
199197188,-1780853097
130399900,813842306
-957748078,-806939064
-130612652,1539280645
1720056351,-2091549222
-878299108,-1725501323
146039658,-323853287
1452691148,-948666496
401211831,-1567037110
-471165616,-856353868
-916588225,-1536656444
497871286,512421584
89032675,832500656
1596495132,-7720456
-1212859373,-2010278352
-1787955413,735721824
-412654793,-1128657732
739587967,624372661
1657322497,-817412349
595384337,883003074
-1028310682,930447378
-364092,803870447
-1733962348,-1064042508
-1074782708,1718157417
1221314055,1654862655
-978308421,195450292
-716756004,852348744
-775789583,-993947859
-1749308314,912817255
115863800,-979640732
1879523654,1717414883
905066317,-1213500485
-1659347164,-1733962348
-693452556,-838076783
833597126,-31743012
1898780211,1903166062
-804654379,-7720456
-1943392658,-1405490961
-870699819,735721824
-1595822285,-1020121259
-1072318022,624372661
-1951682930,1767421152
1399061361,-657765426
-719616001,1684902694
-775789583,-921394040
1599821168,1813501647
-2070025840,-61341307
-1549675847,735721824
143821229,-1007831293
988447166,1659214265
1528623260,-868823982
-1778050150,-775789583
1545778101,-1212859373
796702953,-1405490961
57217027,324210827
804534065,-232317873
-419269542,-1195014504
-1811230281,1021351749
-885829975,-838076783
1607480687,-1106433553
-2064976419,-888443454
-731461384,-659407334
-804807468,-978308421
854847231,1747821286
745744578,-1666227740
1011220918,-95765688
-175477999,-88160967
745593639,130399900
324210827,-1705050063
905066317,-500843094
737779711,1589251368
1574152808,-892646668
794147377,78563623
-372985709,169752951
602393464,-130025243
-181212034,-868823982
324210827,-1513071406
942487650,-471165616
1763714040,-1954410437
1402111757,-1072318022
875386545,-885829975
-977393359,1777290413
-232317873,745593639
-266511629,-2043836973
982907312,1761209006
-1691894009,-1872597835
857915786,-1595822285
-87362685,829847299
-916588225,-947898655
-141848722,-90098778
-993947859,-1665298501
-113012930,737621821
490322074,-1071339662
1546195829,-1903673645
-2074951365,348073231
794147377,1576527109
986081200,-1904842441
507210563,-1014789402
1719108652,1003403298
85726866,-3048179
1645767954,-1785214158
-385131908,1831809227
1082276703,-946173981
-770463628,1331331028
968836682,1546195829
-132698020,-1725501323
-915221875,-926166744
-1678959010,-1020121259
1147874834,971674323
-998502356,1761209006
1661418556,854368802
799380211,1761209006
-883967054,-1800131848
510327545,-1025654217
96687644,-1357804521
745593639,1574152808
-1659347164,-2074951365
1147874834,-1705050063
587272310,747145223
-1640171361,1891981400
-1513071406,-2043836973
-943923335,542153833
-1007831293,29213124
-2097380011,1673269331
-719486937,-1691894009
737621821,-29824392
56887998,855763548
401211831,-1705050063
-1851497539,-1518438537
1626994041,-463369
-744916574,-298407455
-657765426,348073231
1596614813,46733199
1498828307,811321564
-167740701,-1835493952
199197188,-979640732
348073231,-794971571
-353676363,1546195829
741186437,89032675
28286933,907000429
1132965784,1742227899
-1072292168,1684198398
1492393066,852348744
-1072318022,1607480687
-934968568,108906685
-799704526,956432079
1776509274,1660033994
-1862272792,-1963199986
143547172,-63938029
707097214,-654873585
1862992728,735721824
-1733962348,1845720487
700062927,1607480687
-1808925420,-88160967
-32846306,-1536656444
-660502543,30824903
-988931967,655408590
888774949,499182992
-988931967,-667126967
-1603242205,-1465639174
1140331226,-979640732
998171817,-1549514430
1742227899,130406654
-719486937,-178353442
-770463628,-743532439
910167999,30824903
650015168,741042310
-908625383,956432079
-713987545,1853476228
858776814,-1159042389
766795035,1813501647
857915786,-745385127
-999705401,1989538903
-1843872004,-1847082000
-878299108,1654862655
-1072318022,4040661
-2097380011,-130025243
24478559,58605087
-775789583,-247074805
828979673,-1676400189
-1606719180,1002534139
-1129642853,30824903
-943923335,1653332779
1903166062,-757157800
1889092637,1742194695
-915221875,-1749308314
-1722701930,1718157417
-884213475,1914542947
-657765426,57217027
-1659347164,70532529
-21749218,-668946953
507210563,531631030
-2097380011,1114540939
-1567037110,-1778050150
244448152,2130035460
1595570175,699974670
655408590,-101240936
-868649049,1719108652
829842499,1770885721
1720056351,-1718775422
34917995,1719108652
-1888877086,1094214645
403684445,-88160967
1545778101,531631030
-1835493952,-138870394
-1034917746,-1518438537
1607480687,-888546933
1583351843,-1072292168
910167999,-4881268
770586397,46733199
-63938029,-1151361103
801070059,-1925932447
130406654,-919151438
1626162776,-88161408
-91045489,-88160967
-804663371,-1619835694
-713987545,-926166744
-1846104730,-1573717364
-775789583,60284371
-2074951365,-1597844656
-130025243,324210827
1719108652,1828234422
-1952803707,-716873338
-861147860,1602864164
-700303611,-1025654217
1828148957,2001275572
528890475,214809866
-68825008,108906685
467810219,-130025243
-2011390181,-100132672
-1894310667,89386533
-2016773491,-2074951365
-101240936,-998502356
1021351749,-191474348
714586207,-1976667354
1114540939,-1131586
146767660,-148928610
1767421152,-993947859
-1062292040,747145223
-1071339662,-892646668
1221314055,-1930141384
1221314055,-888546933
1829098106,852348744
-1860545492,-1694338648
1671826081,27489619
214809866,169752951
-693452556,-2097380011
-1025654217,108906685
1479192472,-840870967
944331109,-977360872
-62688778,-2064976419
1399988492,-885829975
1742227899,-1072318022
-23607567,-2043836973
-29767932,-1058692349
-1377018762,1607480687
963471481,1607480687
542153833,605669262
4040661,-29767932
-861147860,1833591669
741042310,-116753567
1599821168,-239115722
-1151852688,-993947859
1628543018,490322074
1653332779,-1518438537
717207441,1458431481
1898780211,-668946953
-818517912,712585026
732893255,1833591669
1767421152,-977360872
895393173,-877503650
1834607461,195569352
-203930990,1846141343
146039658,-1894310667
14415642,1661418556
1372992987,741042310
-1847082000,-1142255000
107665255,1645767954
-471165616,825826870
57904189,-1072318022
-23607567,1533915454
-683480476,-1049819072
-755599636,-868823982
-1690491820,-1567037110
130399900,-947898655
745744578,-1715143641
-3204933,-471165616
-1705050063,735721824
-471165616,-1151361103
890494006,-130025243
1422491262,108906685
1813501647,-1741106776
824761129,-1377018762
-978308421,1833066736
-1246120883,48670485
51502707,-923292688
-323853287,-868823982
-657741958,2105309857
-1894310667,-1733962348
-323853287,-1212859373
992906719,-740706107
-1753118089,740958325
1633869657,-1102648050
-40483395,820400378
-141848722,-1034684065
1741752386,-1756475904
707097214,-239115722
-943923335,1767421152
-1723910062,945167366
-471165616,770515857
-788157583,1555628211
-1725501323,1055642845
1595570175,-90190969
-1931036170,-1064042508
-1243625485,1021351749
-1718855593,1777874460
-1026429013,-463369
1584505050,1372992987
1458431481,1712927326
-919186968,-153567452
1607480687,-926166744
1794343760,905066317
1416162,-1175259340
-957748078,57217027
729541370,-239115722
-1106433553,-23056127
-1597844656,-1025654217
1828148957,883003074
930447378,-1666227740
52360132,130399900
-1619835694,1545778101
-1357923437,-667069249
1082276703,717207441
1794343760,727183349
-693452556,-1573717364
-1741106776,-804663371
-2064976419,1422491262
-804654379,-979640732
-1952803707,-4881268
-916588225,-298407455
-1912691380,-1487362887
-23607567,70532529
-1811230281,-657765426
641856118,1601012318
84522556,910167999
-1175259340,-143606145
740272562,1003403298
-62688778,-1659347164
-1518438537,647807958
542153833,1021351749
-60546200,-1058817565
-693452556,1508984007
1589710134,-34186337
1833066736,1011220918
-883368267,1781379746
-885829975,-959222284
-1977743520,-1020121259
-953955987,78530896
741186437,85398046
735721824,995734205
-1951682930,-654873585
242103037,-657765426
-1712909745,-993947859
143547172,-79575549
-1071245484,-799704526
497871286,-923292688
1428141498,-775789583
-2027691124,1114540939
46887799,-1776208497
130406654,1094214645
348073231,1767421152
1652872772,944604587
-863909407,910167999
-1733962348,57217027
-976565482,-130612652
1944843306,1103389860
-471165616,-661313126
84522556,-27601057
1846141343,575581024
108906685,-88160967
1946340793,-25393591
3236459,1748747011
-1872597835,855763548
819728603,115863800
-1047240851,130399900
1741524107,-34186337
104388377,-831654016
-1122864713,-34186337
-804654379,945624663
745744578,-56703972
-1919096019,146039658
655408590,-203930990
1712927326,-1004264993
857915786,1492393066
52360132,1094214645
1813501647,-1640949675
-953955987,-794971571
768222941,1742227899
-1749308314,-926166744
1748751532,1331331028
-1019242809,1944843306
-62688778,-1733962348
-53012702,-1377018762
1035494903,1600360869
244448152,998171817
857915786,-1666227740
-260537522,-835228646
-1837190663,628215924
1766282126,-88160967
-1752750006,-758443109
-1853839019,-979640732
-1298495107,-330797151
1596495132,-804654379
2130035460,-101240936
-110420183,2047722803
-118726038,274001444
-62688778,507210563
-906082413,-1449847518
-657765426,-819832095
81672185,1100499421
-2010278352,1422491262
1719108652,819728603
-53012702,161768515
1566848218,-217970676
130399900,-1725501323
-34186337,-411768038
-1633778907,1617465353
-29767932,-1603242205
-1888877086,-199283434
-471165616,-92776675
-973756825,-978399477
-993947859,1741524107
-471165616,792144059
-1806927111,-1832447664
-978308421,-1187834186
1891981400,-1640171361
-668946953,988447166
944604587,30824903
53167259,832500656
1862874360,-1070235504
-86257508,-1420816299
-1619835694,-885829975
942487650,-7720456
-90098778,-88164319
-471165616,25432733
-120872642,1659214265
832500656,740977830
-661313126,770586397
1609161092,-1518438537
-1952803707,-1583480159
-1273261643,-1915798964
1650147287,1596614813
-113012930,-443641491
890494006,-1845984256
579858231,971057636
1611338613,-668946953
-60552741,1628752452
51476500,542153833
29742830,-130025243
-2070025840,735721824
1924783218,-835228646
945311420,-1778355713
-629767978,-101240936
-1640949675,-1518438537
-988931967,1924783218
1746036768,745593639
-298407455,130399900
-471165616,-143606145
653006411,-1919096019
1719108652,-443669391
-120872642,-747611574
1599821168,-88160967
-1567037110,-693452556
-840870967,-1377018762
-719486937,85398046
507210563,1484174238
-1072318022,-112354638
1944843306,1846141343
-41217152,29207482
542153833,-1690491820
497871286,130503223
-120872642,244448152
-1072318022,-1778355713
510327545,-1900809864
-1494300964,1833591669
822460531,143107243
-857701065,-868823982
-1787955413,-130025243
-1487362887,297251960
1807704231,804913283
-2027691124,-61341307
1720056351,-29832215
-25278335,747145223
-794971571,-1597844656
-883967054,-1977743520
568479411,-885754705
-232317873,1055642845
-1074782708,-132698020
-1951682930,-266511629
-788157583,-130025243
-973756825,858776814
2034059330,-1494300964
-1931036170,-1741106776
-715923998,1771599959
297517868,-1847082000
